,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
81,81,0.0008087515598163009,1.999709129333496,0.006446219515055418,1.9999999999999933,0.7100635766983032,0.49951171875,0.10874679998960346
82,82,0.00031793778180144727,1.9998722076416016,0.006378100719302893,1.9999999999999933,0.7278997302055359,0.519775390625,0.11472610000055283
83,83,0.0003932808758690953,1.9999539852142334,0.006440387107431889,1.9999999999999933,0.7391635179519653,0.521484375,0.10838619997957721
84,84,0.0007707347976975143,1.999732255935669,0.006134337745606899,1.9999999999999933,0.7250814437866211,0.5185546875,0.1270665000192821
85,85,0.0007858341559767723,1.9997508525848389,0.00618891604244709,1.9999999999999933,0.7001591920852661,0.4892578125,0.11111649998929352
86,86,0.0010922831716015935,1.9996587038040161,0.00620475597679615,1.9999999999999933,0.7283495664596558,0.510009765625,0.10915589996147901
87,87,0.000910927657969296,1.9997848272323608,0.006379347760230303,1.9999999999999933,0.7019450664520264,0.503662109375,0.11768040002789348
88,88,0.0011350910644978285,1.9998456239700317,0.005972621031105518,1.9999999999999933,0.7273232340812683,0.504150390625,0.11605440004495904
89,89,0.0004900596104562283,1.9998451471328735,0.0064187441021203995,1.9999999999999933,0.6992713809013367,0.49755859375,0.1178022000240162
90,90,0.0009053924586623907,1.999811053276062,0.006002853624522686,1.9999999999999933,0.7136774659156799,0.498291015625,0.11149720003595576
91,91,0.0007180991815403104,1.999686598777771,0.00605197437107563,1.9999999999999933,0.7097484469413757,0.498779296875,0.12771949998568743
92,92,0.000557422055862844,1.9998013973236084,0.006050253286957741,1.9999999999999933,0.7156559228897095,0.50634765625,0.12260269996477291
93,93,0.000617277983110398,1.9998595714569092,0.0060483976267278194,1.9999999999999933,0.706526517868042,0.523193359375,0.11561469995649531
94,94,0.000398296513594687,1.999701738357544,0.006119563709944487,1.9999999999999933,0.7131759524345398,0.497314453125,0.11148830002639443
95,95,0.0002820688532665372,1.999711036682129,0.005938488058745861,1.9999999999999933,0.7083123922348022,0.493408203125,0.156194300041534
96,96,0.0005499310209415853,1.9998183250427246,0.006031611002981663,1.9999999999999933,0.7237768173217773,0.496337890625,0.11509530001785606
97,97,0.0005384140531532466,1.9997949600219727,0.0059557645581662655,1.9999999999999933,0.6956385374069214,0.494873046875,0.11131969996495172
98,98,0.0005719752516597509,1.9998785257339478,0.005955998785793781,1.9999999999999933,0.7228038311004639,0.494140625,0.114599900029134
99,99,0.0007358525181189179,1.999829649925232,0.006030322518199682,1.9999999999999933,0.7415515184402466,0.5146484375,0.11421659996267408
100,100,0.00047107896534726024,1.9998948574066162,0.006090522278100252,1.9999999999999933,0.699660062789917,0.4833984375,0.11291329999221489
101,101,0.0009516484569758177,1.9998712539672852,0.005743201356381178,1.9999999999999933,0.6962418556213379,0.502685546875,0.11110689997440204
102,102,0.0010577596258372068,1.9997994899749756,0.0060869064182043076,1.9999999999999933,0.7058926820755005,0.49169921875,0.11431499995524064
103,103,0.0007415355648845434,1.9997406005859375,0.005766259506344795,1.9999999999999933,0.732175886631012,0.502685546875,0.12082740000914782
104,104,0.0009101525065489113,1.9997642040252686,0.005765129812061787,1.9999999999999933,0.7189053893089294,0.500244140625,0.11018319998402148
105,105,0.00072388508124277,1.9996521472930908,0.005852625239640474,1.9999999999999933,0.7074940800666809,0.495361328125,0.11702609999338165
106,106,0.0006852354854345322,1.9998029470443726,0.005628468934446573,1.9999999999999933,0.6998806595802307,0.499755859375,0.10968649998540059
107,107,0.0005599180003628135,1.9998365640640259,0.00596057390794158,1.9999999999999933,0.7108652591705322,0.49853515625,0.10953529999824241
108,108,9.172628779197112e-05,1.9998729228973389,0.005957652349025011,1.9999999999999933,0.7020666003227234,0.489501953125,0.10840420000022277
109,109,0.0002973465307150036,1.9996968507766724,0.005888143554329872,1.9999999999999933,0.7070409059524536,0.48828125,0.11930700001539662
110,110,0.00020857089839410037,1.999773621559143,0.005811272654682398,1.9999999999999933,0.7109425067901611,0.5126953125,0.11068179999710992
111,111,0.0006835872773081064,1.9996682405471802,0.005742473527789116,1.9999999999999933,0.7049518823623657,0.496826171875,0.10873830004129559
112,112,0.000644698622636497,1.9997706413269043,0.005828547291457653,1.9999999999999933,0.7216477394104004,0.497314453125,0.10753020003903657
113,113,0.0009043678874149919,1.999778389930725,0.005581310484558344,1.9999999999999933,0.7113202810287476,0.488037109375,0.10735609999392182
114,114,0.0008247584919445217,1.9997817277908325,0.005718184635043144,1.9999999999999933,0.7313275933265686,0.509521484375,0.10910190001595765
115,115,0.0008103821892291307,1.999779224395752,0.0056594256311655045,1.9999999999999933,0.7135436534881592,0.491455078125,0.1117147000040859
116,116,0.0008380213985219598,1.9998700618743896,0.005573033820837736,1.9999999999999933,0.7211976647377014,0.506103515625,0.1114644999615848
117,117,0.0005489038303494453,1.9997557401657104,0.0055817002430558205,1.9999999999999933,0.7127915024757385,0.491943359375,0.10818799998378381
118,118,0.0006607467075809836,1.999900460243225,0.0055471668019890785,1.9999999999999933,0.7314988374710083,0.50146484375,0.11749959998996928
119,119,0.0006034919060766697,1.9996743202209473,0.0055296653881669044,1.9999999999999933,0.7341631054878235,0.5185546875,0.10917939996579662
120,120,0.00042497902177274227,1.9998860359191895,0.00553282443434,1.9999999999999933,0.7188576459884644,0.4990234375,0.10952699999324977
121,121,5.530645285034552e-05,1.9997738599777222,0.0056879897601902485,1.9999999999999933,0.7171850204467773,0.5107421875,0.11557849997188896
122,122,0.0005838985089212656,1.9997782707214355,0.005447743460536003,1.9999999999999933,0.7155655026435852,0.492431640625,0.10992369998712093
123,123,6.94577902322635e-05,1.9997806549072266,0.005532954353839159,1.9999999999999933,0.7161460518836975,0.499755859375,0.11482950003119186
124,124,0.00028726825257763267,1.9998993873596191,0.005404152907431126,1.9999999999999933,0.7000493407249451,0.4892578125,0.13975309999659657
125,125,0.0006225838442333043,1.999730110168457,0.005354955326765776,1.9999999999999933,0.6972139477729797,0.491455078125,0.11604249995434657
126,126,0.000577616214286536,1.99979567527771,0.00547137763351202,1.9999999999999933,0.7159178256988525,0.5166015625,0.11517830000957474
127,127,0.0006101502804085612,1.999720811843872,0.005553174298256636,1.9999999999999933,0.6977954506874084,0.49169921875,0.13446550001390278
128,128,0.0006373251671902835,1.9998459815979004,0.005488598719239235,1.9999999999999933,0.7019319534301758,0.48876953125,0.11582399997860193
129,129,0.0008085369481705129,1.9997810125350952,0.0053526870906353,1.9999999999999933,0.7092801332473755,0.508544921875,0.13696839998010546
130,130,0.0010580620728433132,1.9997000694274902,0.005180011969059706,1.9999999999999933,0.7246740460395813,0.49365234375,0.11122189997695386
131,131,0.0003988935495726764,1.9997726678848267,0.005323241930454969,1.9999999999999933,0.7363798022270203,0.51708984375,0.10901349998312071
132,132,0.0005332551663741469,1.9997403621673584,0.005306609440594912,1.9999999999999933,0.7274813055992126,0.507080078125,0.11004890000913292
133,133,0.0006163413636386395,1.9996399879455566,0.005218946374952793,1.9999999999999933,0.706324577331543,0.486572265625,0.12796449998859316
134,134,0.00047250016359612346,1.9996685981750488,0.00504101999104023,1.9999999999999933,0.7255398035049438,0.504638671875,0.11066020000725985
135,135,0.0004393506678752601,1.999713659286499,0.005298845004290342,1.9999999999999933,0.690483033657074,0.499267578125,0.1103372999932617
136,136,0.00036056811222806573,1.9998024702072144,0.005044932477176189,1.9999999999999933,0.7030817270278931,0.502685546875,0.12464539997745305
137,137,0.0003127473755739629,1.999749779701233,0.0051661026664078236,1.9999999999999933,0.7124042510986328,0.4931640625,0.10976369999116287
138,138,0.0003399947308935225,1.999648094177246,0.005076518282294273,1.9999999999999933,0.7028398513793945,0.49853515625,0.11433439998654649
139,139,0.0003721225948538631,1.9997401237487793,0.005202413536608219,1.9999999999999933,0.7033358216285706,0.501953125,0.11587280000094324
140,140,0.000431857246439904,1.9999085664749146,0.005198761820793152,1.9999999999999933,0.7233364582061768,0.51806640625,0.11739010002929717
141,141,0.0003275429189670831,1.9997222423553467,0.0053044091910123825,1.9999999999999933,0.7116920948028564,0.493896484375,0.11322719999589026
142,142,0.0007782868924550712,1.9995973110198975,0.0052290004678070545,1.9999999999999933,0.7162353992462158,0.491943359375,0.11393330001737922
143,143,0.0005564664024859667,1.9998269081115723,0.005280652549117804,1.9999999999999933,0.7302419543266296,0.50634765625,0.10993860004236922
144,144,0.0007689683116041124,1.999752163887024,0.005205752793699503,1.9999999999999933,0.7030621767044067,0.49609375,0.11066249996656552
145,145,0.0005603370955213904,1.9998972415924072,0.005192195065319538,1.9999999999999933,0.6908103823661804,0.49267578125,0.10892019997118041
146,146,0.0007172622717916965,1.9997215270996094,0.005139222834259272,1.9999999999999933,0.7036173343658447,0.5087890625,0.11014559998875484
147,147,0.0006310229073278606,1.9997484683990479,0.005047036800533533,1.9999999999999933,0.7178279161453247,0.506103515625,0.11502039997139946
148,148,0.00030115467961877584,1.999790906906128,0.005105860065668821,1.9999999999999933,0.7227597236633301,0.515380859375,0.11376039998140186
149,149,4.349611481302418e-05,1.9997833967208862,0.005166569259017706,1.9999999999999933,0.6981757283210754,0.51171875,0.11191510001663119
150,150,8.888702723197639e-06,1.999801516532898,0.005014253314584494,1.9999999999999933,0.6952480673789978,0.49609375,0.11810279998462647
151,151,0.00024158380983863026,1.9997637271881104,0.004917616955935955,1.9999999999999933,0.7176678776741028,0.501953125,0.11814969999250025
152,152,2.0421328372322023e-05,1.9997804164886475,0.005032578483223915,1.9999999999999933,0.7241916060447693,0.504150390625,0.11435079999500886
153,153,0.00038728737854398787,1.9998829364776611,0.005036082584410906,1.9999999999999933,0.7363199591636658,0.51904296875,0.11272989999270067
154,154,0.0004934382159262896,1.9998180866241455,0.004809861071407795,1.9999999999999933,0.7078981995582581,0.479248046875,0.11562930000945926
155,155,0.0007937661139294505,1.999732494354248,0.004996428266167641,1.9999999999999933,0.6912883520126343,0.4892578125,0.11032009997870773
156,156,0.0003707806463353336,1.9997780323028564,0.005004897713661194,1.9999999999999933,0.7325793504714966,0.505126953125,0.11120480002136901
157,157,0.0006613836158066988,1.999712347984314,0.00491259153932333,1.9999999999999933,0.7202743887901306,0.500244140625,0.11446010001236573
158,158,0.0004800114838872105,1.9997751712799072,0.005051416344940662,1.9999999999999933,0.7267010807991028,0.521240234375,0.11385819996939972
159,159,0.0004773970867972821,1.99969482421875,0.00488946121186018,1.9999999999999933,0.7176523208618164,0.51123046875,0.12000589998206124
160,160,0.00035329931415617466,1.999812126159668,0.0048406729474663734,1.9999999999999933,0.7288478016853333,0.49365234375,0.11084640002809465
161,161,0.0002778905618470162,1.9998259544372559,0.0047307442873716354,1.9999999999999933,0.699910044670105,0.495849609375,0.13913359999423847
162,162,0.0005846715066581964,1.999765396118164,0.004790141712874174,1.9999999999999933,0.693103015422821,0.50146484375,0.1094986000098288
163,163,3.6284138332121074e-05,1.9998449087142944,0.004779895301908255,1.9999999999999933,0.7214900851249695,0.494140625,0.10929469997063279
164,164,6.587325333384797e-05,1.9998046159744263,0.004820582456886768,1.9999999999999933,0.7076676487922668,0.492431640625,0.11042419995646924
165,165,0.00039065192686393857,1.9997084140777588,0.004954388830810785,1.9999999999999933,0.7214545607566833,0.512451171875,0.12376200000289828
166,166,0.0005042428383603692,1.9998431205749512,0.0049051945097744465,1.9999999999999933,0.7156172394752502,0.496337890625,0.11717420001514256
167,167,0.00041852096910588443,1.999717116355896,0.004830246325582266,1.9999999999999933,0.7232269048690796,0.505126953125,0.11236219998681918
168,168,0.00029999890830367804,1.9997483491897583,0.004915558733046055,1.9999999999999933,0.7138106822967529,0.5087890625,0.14212079998105764
169,169,0.0005134378443472087,1.9997899532318115,0.004807117860764265,1.9999999999999933,0.7102898955345154,0.493408203125,0.12557139998534694
170,170,0.00017656339332461357,1.9998643398284912,0.004881850443780422,1.9999999999999933,0.7117788195610046,0.484375,0.12949349998962134
171,171,0.000669816043227911,1.9997239112854004,0.0048102424480021,1.9999999999999933,0.7233179807662964,0.50927734375,0.11959149996982887
172,172,0.0005629051011055708,1.9998846054077148,0.004731126129627228,1.9999999999999933,0.7095122933387756,0.5048828125,0.11432779999449849
173,173,0.0005936938105151057,1.9998483657836914,0.0046569108963012695,1.9999999999999933,0.7087689638137817,0.499267578125,0.11505740002030507
174,174,0.00048741151113063097,1.9997875690460205,0.004735506139695644,1.9999999999999933,0.7111658453941345,0.4970703125,0.11070409999229014
175,175,0.0004412244015838951,1.9997260570526123,0.00472982507199049,1.9999999999999933,0.687891960144043,0.498779296875,0.11212619999423623
176,176,0.0004887646646238863,1.9997620582580566,0.004682615865021944,1.9999999999999933,0.7386052012443542,0.506591796875,0.10906390001764521
177,177,1.8229795387014747e-05,1.9997977018356323,0.004766559228301048,1.9999999999999933,0.7076542377471924,0.50390625,0.1105282999924384
178,178,0.00021010010095778853,1.9997611045837402,0.0046236892230808735,1.9999999999999933,0.722234845161438,0.5087890625,0.11135429999558255
179,179,0.00016916220192797482,1.9998602867126465,0.0046664150431752205,1.9999999999999933,0.7044515609741211,0.499267578125,0.11230660002911463
180,180,0.00028709141770377755,1.9998416900634766,0.004612747114151716,1.9999999999999933,0.7175837159156799,0.50537109375,0.11117849999573082
181,181,0.0005140426801517606,1.999709129333496,0.004568119533360004,1.9999999999999933,0.7098386883735657,0.507080078125,0.11583490000339225
182,182,0.000588528229855001,1.9997260570526123,0.004691062029451132,1.9999999999999933,0.7305254340171814,0.508544921875,0.11285949999000877
183,183,0.00041023772791959345,1.9998438358306885,0.004767085425555706,1.9999999999999933,0.7155640721321106,0.48828125,0.11189810000360012
184,184,0.0004452589782886207,1.9997053146362305,0.004563136957585812,1.9999999999999933,0.702173113822937,0.4990234375,0.11717139999382198
185,185,0.00047346000792458653,1.9996895790100098,0.004564689006656408,1.9999999999999933,0.7067636251449585,0.5048828125,0.11112320004031062
186,186,0.0006178115727379918,1.9997214078903198,0.004442386794835329,1.9999999999999933,0.6913080215454102,0.482666015625,0.11083369998959824
187,187,0.0005368429701775312,1.9996793270111084,0.004479642491787672,1.9999999999999933,0.71589595079422,0.4970703125,0.11961660004453734
188,188,3.2077659852802753e-05,1.9998184442520142,0.0046083456836640835,1.9999999999999933,0.7181909084320068,0.50048828125,0.10859910002909601
189,189,0.00011966635065618902,1.9998443126678467,0.004616080783307552,1.9999999999999933,0.722972571849823,0.5009765625,0.10849279997637495
190,190,0.00026863778475672007,1.9998408555984497,0.004614004399627447,1.9999999999999933,0.6870173215866089,0.498291015625,0.10799450002377853
191,191,0.0009152388665825129,1.99971342086792,0.004497438669204712,1.9999999999999933,0.6981887817382812,0.4853515625,0.11086570000043139
192,192,0.000536695180926472,1.9997389316558838,0.00436725839972496,1.9999999999999933,0.6965146660804749,0.479736328125,0.10987470002146438
193,193,0.0005623900797218084,1.9998838901519775,0.004267232958227396,1.9999999999999933,0.7175910472869873,0.492919921875,0.10843359999125823
194,194,0.0004902556538581848,1.9998817443847656,0.004417904652655125,1.9999999999999933,0.7093484401702881,0.4951171875,0.11086750001413748
195,195,0.00022528914269059896,1.9997116327285767,0.004469395615160465,1.9999999999999933,0.6997891664505005,0.491943359375,0.10970049997558817
196,196,0.0002065049484372139,1.9998431205749512,0.00445972615852952,1.9999999999999933,0.7308347225189209,0.51025390625,0.11749289999715984
197,197,0.0002088428009301424,1.9998259544372559,0.004435843788087368,1.9999999999999933,0.7162804007530212,0.505126953125,0.10945049999281764
198,198,-7.939130591694266e-05,1.999914526939392,0.004425993654876947,1.9999999999999933,0.7055746912956238,0.505859375,0.11028290004469454
199,199,0.0002246528019895777,1.9998600482940674,0.0045431372709572315,1.9999999999999933,0.7025876641273499,0.484375,0.11704669997561723
200,200,0.0004025354573968798,1.999804139137268,0.004322044551372528,1.9999999999999933,0.70200115442276,0.49755859375,0.11779839999508113
201,201,0.0005400038789957762,1.9997743368148804,0.004325709771364927,1.9999999999999933,0.705034613609314,0.490234375,0.10969269997440279
202,202,0.0004451070271898061,1.9996716976165771,0.004404264967888594,1.9999999999999933,0.7150750160217285,0.497802734375,0.12552319996757433
203,203,0.0001989349548239261,1.9997611045837402,0.0044450098648667336,1.9999999999999933,0.7246237993240356,0.505126953125,0.13361479999730363
204,204,0.0006076847203075886,1.9996767044067383,0.0043176100589334965,1.9999999999999933,0.7243021130561829,0.501708984375,0.11814289999892935
205,205,0.0004233578220009804,1.9997711181640625,0.004362243693321943,1.9999999999999933,0.7401965260505676,0.525634765625,0.11883050005417317
206,206,0.00022304219601210207,1.9997708797454834,0.004351354204118252,1.9999999999999933,0.721303403377533,0.498779296875,0.11466379999183118
207,207,0.00021235566237010062,1.9996720552444458,0.004437643103301525,1.9999999999999933,0.713004469871521,0.501220703125,0.11449459998402745
208,208,0.00046638865023851395,1.9997206926345825,0.004212175961583853,1.9999999999999933,0.7245326042175293,0.493896484375,0.10885789996245876
209,209,0.00016660141409374774,1.9998923540115356,0.004532822407782078,1.9999999999999933,0.7101468443870544,0.492431640625,0.1122740000137128
210,210,0.0004040630883537233,1.9996716976165771,0.004246323835104704,1.9999999999999933,0.7114084362983704,0.501708984375,0.1106038999860175
211,211,0.0005794621538370848,1.9998140335083008,0.004290801007300615,1.9999999999999933,0.72983318567276,0.508544921875,0.1109195000026375
