,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
42,42,-0.16614434123039246,2.155775547027588,0.3905210494995117,2.4256264678949213,0.7178200483322144,0.4853515625,0.12517530005425215
43,43,-0.18272970616817474,2.162160873413086,0.41709965467453003,2.4256264678949213,0.7283318638801575,0.5087890625,0.126867099897936
44,44,-0.15878735482692719,2.1489434242248535,0.37291133403778076,2.4256264678949213,0.722451388835907,0.49609375,0.13534709997475147
45,45,-0.17220917344093323,2.153998851776123,0.3765488564968109,2.4256264678949213,0.7439852356910706,0.513671875,0.1536145000718534
46,46,-0.1605377197265625,2.1511735916137695,0.38293173909187317,2.4256264678949213,0.7255284786224365,0.499267578125,0.1647629999788478
47,47,-0.16084694862365723,2.1569323539733887,0.3789379596710205,2.4256264678949213,0.728861391544342,0.51904296875,0.1625814000144601
48,48,-0.1402772068977356,2.1445586681365967,0.36443838477134705,2.4256264678949213,0.7110495567321777,0.48486328125,0.16380360000766814
49,49,-0.1386876106262207,2.1451029777526855,0.3564598858356476,2.4256264678949213,0.7423955202102661,0.5107421875,0.1646134000038728
50,50,-0.14335571229457855,2.1522653102874756,0.37230753898620605,2.4256264678949213,0.7281726598739624,0.49365234375,0.1321225999854505
51,51,-0.17454959452152252,2.1737923622131348,0.4306938648223877,2.4256264678949213,0.7164106965065002,0.493408203125,0.1257297999691218
52,52,-0.1522183120250702,2.153109073638916,0.3881468176841736,2.4256264678949213,0.6997120976448059,0.48486328125,0.16507109999656677
53,53,-0.1594465672969818,2.160151958465576,0.4047590494155884,2.4256264678949213,0.7088479995727539,0.508056640625,0.2139673000201583
54,54,-0.13795951008796692,2.145392656326294,0.35103511810302734,2.4256264678949213,0.7235968708992004,0.505126953125,0.22026670002378523
55,55,-0.1490832269191742,2.1606485843658447,0.38737237453460693,2.4256264678949213,0.710693895816803,0.509521484375,0.1618102000793442
56,56,-0.16029146313667297,2.168499708175659,0.4144807457923889,2.4256264678949213,0.7187451720237732,0.504150390625,0.1464323999825865
57,57,-0.14352673292160034,2.1550018787384033,0.3828375041484833,2.4256264678949213,0.7088518142700195,0.494140625,0.14766470005270094
58,58,-0.15590637922286987,2.1580638885498047,0.3960462510585785,2.4256264678949213,0.738694965839386,0.505859375,0.14236699999310076
59,59,-0.14440642297267914,2.161224365234375,0.39466729760169983,2.4256264678949213,0.7268452644348145,0.508056640625,0.1575524000218138
60,60,-0.13095027208328247,2.1485095024108887,0.36258599162101746,2.4256264678949213,0.7096863985061646,0.4951171875,0.14406489999964833
61,61,-0.12787018716335297,2.142068386077881,0.3503480851650238,2.4256264678949213,0.7320873737335205,0.505126953125,0.14032939996104687
62,62,-0.15196803212165833,2.162925958633423,0.4041591286659241,2.4256264678949213,0.738154947757721,0.510009765625,0.12860990001354367
63,63,-0.15960457921028137,2.1655964851379395,0.4180294871330261,2.4256264678949213,0.7332438230514526,0.507568359375,0.13498760003130883
64,64,-0.14584732055664062,2.152250289916992,0.37324970960617065,2.4256264678949213,0.7088699340820312,0.49462890625,0.15828470000997186
65,65,-0.14910297095775604,2.1639795303344727,0.3901430666446686,2.4256264678949213,0.7429322004318237,0.518310546875,0.18909200001507998
66,66,-0.1549658626317978,2.1534721851348877,0.38419023156166077,2.4256264678949213,0.7301661968231201,0.503173828125,0.14108890003990382
67,67,-0.15441441535949707,2.1608548164367676,0.3963313698768616,2.4256264678949213,0.7146458029747009,0.5068359375,0.1437373999506235
68,68,-0.13421109318733215,2.148030996322632,0.3648643493652344,2.4256264678949213,0.7206547260284424,0.504150390625,0.19158210000023246
69,69,-0.148389995098114,2.1584534645080566,0.3849794864654541,2.4256264678949213,0.7251571416854858,0.4990234375,0.16424519999418408
70,70,-0.1535625159740448,2.1639556884765625,0.393351286649704,2.4256264678949213,0.7276947498321533,0.505126953125,0.14641390007454902
71,71,-0.15198147296905518,2.1534767150878906,0.3784460723400116,2.4256264678949213,0.7281150221824646,0.507080078125,0.13629110006149858
72,72,-0.14937371015548706,2.154749870300293,0.3806327283382416,2.4256264678949213,0.7079184651374817,0.50390625,0.14179909997619689
73,73,-0.1452764868736267,2.1441092491149902,0.3572978675365448,2.4256264678949213,0.7318776249885559,0.50146484375,0.13075540005229414
74,74,-0.14861053228378296,2.1522061824798584,0.372427374124527,2.4256264678949213,0.7150787115097046,0.494873046875,0.12870970007497817
75,75,-0.1612117886543274,2.1597583293914795,0.3931034505367279,2.4256264678949213,0.7358124256134033,0.5009765625,0.13521089998539537
76,76,-0.14707687497138977,2.1554815769195557,0.366794615983963,2.4256264678949213,0.7332128882408142,0.49072265625,0.14020890009123832
77,77,-0.16125118732452393,2.159266233444214,0.3857828676700592,2.4256264678949213,0.750836193561554,0.509765625,0.1516651000129059
78,78,-0.14513203501701355,2.152494192123413,0.37304186820983887,2.4256264678949213,0.6963034868240356,0.476806640625,0.1507485999027267
79,79,-0.1377623975276947,2.1443936824798584,0.3635214865207672,2.4256264678949213,0.7097977995872498,0.497314453125,0.14894410001579672
80,80,-0.15342672169208527,2.1495425701141357,0.3743238151073456,2.4256264678949213,0.7225192189216614,0.49609375,0.15434190002270043
81,81,-0.14556273818016052,2.1489365100860596,0.3662382960319519,2.4256264678949213,0.7183269262313843,0.505126953125,0.1572769999038428
82,82,-0.1483064740896225,2.158170223236084,0.3829629123210907,2.4256264678949213,0.7414186000823975,0.515869140625,0.14444489998277277
83,83,-0.18216821551322937,2.176173686981201,0.4222469925880432,2.4256264678949213,0.7409524917602539,0.509521484375,0.1266774000832811
84,84,-0.14199547469615936,2.151636838912964,0.36918139457702637,2.4256264678949213,0.742162823677063,0.514404296875,0.13355389994103462
85,85,-0.15720640122890472,2.161386013031006,0.38781145215034485,2.4256264678949213,0.716431736946106,0.494873046875,0.15186300000641495
86,86,-0.15226083993911743,2.1642794609069824,0.4057094156742096,2.4256264678949213,0.7247015237808228,0.509765625,0.12414780003018677
87,87,-0.15055406093597412,2.1504733562469482,0.3658037781715393,2.4256264678949213,0.7122529149055481,0.49755859375,0.13108580000698566
88,88,-0.15998096764087677,2.1617801189422607,0.38906532526016235,2.4256264678949213,0.7327148914337158,0.498046875,0.11932399997022003
89,89,-0.1318168342113495,2.142406940460205,0.349883496761322,2.4256264678949213,0.7078685760498047,0.492431640625,0.1284080999903381
90,90,-0.1585635244846344,2.1698455810546875,0.40016698837280273,2.4256264678949213,0.7253850102424622,0.494873046875,0.12559800001326948
91,91,-0.1581670641899109,2.162459135055542,0.3942982852458954,2.4256264678949213,0.7218247652053833,0.498291015625,0.12413770006969571
92,92,-0.13784024119377136,2.1463491916656494,0.3564131557941437,2.4256264678949213,0.7231283187866211,0.51123046875,0.12189449998550117
93,93,-0.13860896229743958,2.144564151763916,0.34743592143058777,2.4256264678949213,0.7102439403533936,0.507080078125,0.13485950010363013
94,94,-0.14292168617248535,2.1523852348327637,0.36549973487854004,2.4256264678949213,0.709913432598114,0.4912109375,0.11931029998231679
95,95,-0.14833298325538635,2.1491146087646484,0.36277008056640625,2.4256264678949213,0.7205485701560974,0.49755859375,0.1272459999890998
96,96,-0.13408538699150085,2.1496715545654297,0.3581695556640625,2.4256264678949213,0.7427589297294617,0.500732421875,0.1237651000265032
97,97,-0.14238981902599335,2.1505279541015625,0.3554258942604065,2.4256264678949213,0.718640148639679,0.503662109375,0.1196709000505507
98,98,-0.16283737123012543,2.1571946144104004,0.3873031735420227,2.4256264678949213,0.733237624168396,0.49072265625,0.12310129997786134
99,99,-0.15241509675979614,2.155880928039551,0.3729711174964905,2.4256264678949213,0.74918532371521,0.518310546875,0.12606000003870577
100,100,-0.14154651761054993,2.152296543121338,0.3639574348926544,2.4256264678949213,0.7110303640365601,0.489013671875,0.1226174000184983
101,101,-0.12256945669651031,2.1426219940185547,0.3353143036365509,2.4256264678949213,0.6939947009086609,0.48046875,0.12482310004997998
102,102,-0.12860530614852905,2.146131753921509,0.34262800216674805,2.4256264678949213,0.7259396314620972,0.487060546875,0.12418959999922663
103,103,-0.14660096168518066,2.154744863510132,0.36934274435043335,2.4256264678949213,0.7423464059829712,0.50732421875,0.12609009991865605
104,104,-0.12247663736343384,2.136356830596924,0.33091169595718384,2.4256264678949213,0.7403822541236877,0.500732421875,0.12388880003709346
105,105,-0.1480388343334198,2.160065174102783,0.37829872965812683,2.4256264678949213,0.7285594344139099,0.497314453125,0.12157339998520911
106,106,-0.13396409153938293,2.1490368843078613,0.3603740930557251,2.4256264678949213,0.7215183973312378,0.501953125,0.12421909999102354
107,107,-0.13361477851867676,2.149294853210449,0.3603617250919342,2.4256264678949213,0.7283960580825806,0.5,0.13673809997271746
108,108,-0.13104280829429626,2.150087594985962,0.3500179052352905,2.4256264678949213,0.7232523560523987,0.494140625,0.12977830006275326
109,109,-0.14333122968673706,2.1506223678588867,0.36160627007484436,2.4256264678949213,0.7218440175056458,0.501220703125,0.1443520999746397
110,110,-0.14874649047851562,2.1569736003875732,0.36773622035980225,2.4256264678949213,0.7323518991470337,0.5126953125,0.1316440999507904
111,111,-0.1241508349776268,2.138345241546631,0.3231160640716553,2.4256264678949213,0.7184352874755859,0.495849609375,0.1250624000094831
112,112,-0.13960814476013184,2.1515092849731445,0.36650869250297546,2.4256264678949213,0.7374643087387085,0.50341796875,0.12897030008025467
113,113,-0.12429574131965637,2.1441736221313477,0.34000352025032043,2.4256264678949213,0.7034741044044495,0.4814453125,0.12203410000074655
114,114,-0.1670379936695099,2.1671128273010254,0.4190198481082916,2.4256264678949213,0.7500548958778381,0.510986328125,0.12200450000818819
115,115,-0.15160267055034637,2.163952589035034,0.38281723856925964,2.4256264678949213,0.7262972593307495,0.48828125,0.12588429998140782
116,116,-0.13567553460597992,2.147658348083496,0.3477000594139099,2.4256264678949213,0.7310575842857361,0.50537109375,0.12231130001600832
117,117,-0.159745991230011,2.159072160720825,0.3981574475765228,2.4256264678949213,0.7187291383743286,0.49658203125,0.1225747000426054
118,118,-0.15930640697479248,2.1707611083984375,0.40615329146385193,2.4256264678949213,0.7197821140289307,0.494140625,0.12171239999588579
119,119,-0.1488327831029892,2.1577041149139404,0.38250061869621277,2.4256264678949213,0.7705057859420776,0.518798828125,0.12531909998506308
120,120,-0.14885060489177704,2.162562847137451,0.38034161925315857,2.4256264678949213,0.7291386723518372,0.49853515625,0.123933200025931
121,121,-0.15676498413085938,2.1572775840759277,0.3758595585823059,2.4256264678949213,0.7173536419868469,0.501708984375,0.12278520001564175
122,122,-0.1494702696800232,2.157991886138916,0.3671777546405792,2.4256264678949213,0.7375518083572388,0.503173828125,0.12376460002269596
123,123,-0.13709211349487305,2.151066303253174,0.34443745017051697,2.4256264678949213,0.7204293012619019,0.494140625,0.1305994000285864
124,124,-0.14140203595161438,2.151486873626709,0.35046765208244324,2.4256264678949213,0.7248111367225647,0.5,0.1181051000021398
125,125,-0.131568044424057,2.147965908050537,0.3478964865207672,2.4256264678949213,0.716508150100708,0.49072265625,0.1241826000623405
126,126,-0.1530778855085373,2.152714967727661,0.3747020959854126,2.4256264678949213,0.7500882148742676,0.524658203125,0.1245918000349775
127,127,-0.1551068276166916,2.153988838195801,0.36620309948921204,2.4256264678949213,0.7244402170181274,0.499267578125,0.1267542999703437
128,128,-0.1487179696559906,2.1534359455108643,0.3555434048175812,2.4256264678949213,0.7140949368476868,0.4921875,0.12160559999756515
129,129,-0.12795020639896393,2.144792079925537,0.3389948904514313,2.4256264678949213,0.7201973795890808,0.517578125,0.12459150003269315
130,130,-0.12381856143474579,2.1329917907714844,0.31712648272514343,2.4256264678949213,0.7414888739585876,0.506591796875,0.1263525999384001
131,131,-0.13849306106567383,2.1556382179260254,0.36872926354408264,2.4256264678949213,0.7498809099197388,0.514404296875,0.13231699995230883
132,132,-0.13609720766544342,2.1505305767059326,0.3507240116596222,2.4256264678949213,0.7502855062484741,0.508056640625,0.12091980001423508
133,133,-0.16241641342639923,2.1601083278656006,0.3908381760120392,2.4256264678949213,0.7140820622444153,0.50146484375,0.1277053999947384
134,134,-0.13252055644989014,2.1517133712768555,0.36214566230773926,2.4256264678949213,0.7459309697151184,0.520751953125,0.14209470001515
135,135,-0.14331239461898804,2.151306629180908,0.36900824308395386,2.4256264678949213,0.7256293892860413,0.5087890625,0.13163049996364862
136,136,-0.12041530013084412,2.1410694122314453,0.3302699625492096,2.4256264678949213,0.7296783328056335,0.5009765625,0.13112399994861335
137,137,-0.1442212611436844,2.1717448234558105,0.39532455801963806,2.4256264678949213,0.7189971804618835,0.502685546875,0.12306759995408356
138,138,-0.11477969586849213,2.148562431335449,0.3384370505809784,2.4256264678949213,0.7227640748023987,0.50244140625,0.12525029992684722
139,139,-0.13091020286083221,2.146296977996826,0.34509339928627014,2.4256264678949213,0.7095960378646851,0.4951171875,0.12676110002212226
140,140,-0.11894705891609192,2.1451282501220703,0.32308754324913025,2.4256264678949213,0.7330828309059143,0.522705078125,0.12393170001450926
141,141,-0.12393283098936081,2.153364658355713,0.3454257547855377,2.4256264678949213,0.7040453553199768,0.485107421875,0.12399210000876337
142,142,-0.13264569640159607,2.149709701538086,0.3517312705516815,2.4256264678949213,0.7151583433151245,0.4951171875,0.12672449997626245
143,143,-0.12107811868190765,2.1443138122558594,0.3302055597305298,2.4256264678949213,0.7430175542831421,0.50341796875,0.13211919995956123
144,144,-0.11957484483718872,2.1450767517089844,0.33490824699401855,2.4256264678949213,0.7113522291183472,0.503662109375,0.12631790002342314
145,145,-0.12751197814941406,2.143871307373047,0.33705803751945496,2.4256264678949213,0.7056887745857239,0.489990234375,0.12992530001793057
146,146,-0.13346576690673828,2.1519412994384766,0.34672513604164124,2.4256264678949213,0.6931051015853882,0.49609375,0.12500739993993193
147,147,-0.13231205940246582,2.151186943054199,0.35447901487350464,2.4256264678949213,0.7270378470420837,0.507080078125,0.12370710005052388
148,148,-0.13361617922782898,2.1565632820129395,0.364553838968277,2.4256264678949213,0.7213716506958008,0.515380859375,0.12614880001638085
149,149,-0.13587398827075958,2.150753974914551,0.3593360483646393,2.4256264678949213,0.7102568745613098,0.505615234375,0.12810530001297593
150,150,-0.14139080047607422,2.1509714126586914,0.35688644647598267,2.4256264678949213,0.7050037980079651,0.48779296875,0.13390629994682968
151,151,-0.14860689640045166,2.15681791305542,0.363663911819458,2.4256264678949213,0.7231479287147522,0.506103515625,0.12673340004403144
152,152,-0.13484233617782593,2.153347969055176,0.35630056262016296,2.4256264678949213,0.7020845413208008,0.496337890625,0.12473649997264147
153,153,-0.12110200524330139,2.13948392868042,0.3154616057872772,2.4256264678949213,0.7280544638633728,0.513427734375,0.1273096000077203
154,154,-0.1330481320619583,2.1464104652404785,0.34884369373321533,2.4256264678949213,0.7096244692802429,0.486328125,0.1281733000651002
155,155,-0.11761210858821869,2.1497206687927246,0.34525594115257263,2.4256264678949213,0.7028818726539612,0.492919921875,0.128070899983868
156,156,-0.13102620840072632,2.153353214263916,0.36516785621643066,2.4256264678949213,0.7377467155456543,0.508056640625,0.1225175999570638
157,157,-0.10920293629169464,2.1378021240234375,0.3331247568130493,2.4256264678949213,0.716871976852417,0.49462890625,0.1267885999986902
158,158,-0.1354527771472931,2.1556382179260254,0.3581910729408264,2.4256264678949213,0.7318898439407349,0.51953125,0.1251672999933362
159,159,-0.13395154476165771,2.1461963653564453,0.34191492199897766,2.4256264678949213,0.7328857183456421,0.507568359375,0.1297661999706179
160,160,-0.13170096278190613,2.1440579891204834,0.34590208530426025,2.4256264678949213,0.7251033782958984,0.49072265625,0.12434909993316978
161,161,-0.1229797825217247,2.1514828205108643,0.34520915150642395,2.4256264678949213,0.7017431259155273,0.493408203125,0.12502839998342097
162,162,-0.13343381881713867,2.1514463424682617,0.34663212299346924,2.4256264678949213,0.704690158367157,0.4970703125,0.15137879992835224
163,163,-0.1499715894460678,2.157299280166626,0.3753677308559418,2.4256264678949213,0.7343857884407043,0.49609375,0.13039479998406023
164,164,-0.13847753405570984,2.1542882919311523,0.35334914922714233,2.4256264678949213,0.7115302681922913,0.49560546875,0.12646820000372827
165,165,-0.13395246863365173,2.161256790161133,0.36077234148979187,2.4256264678949213,0.7215197682380676,0.50390625,0.12967599998228252
166,166,-0.12641647458076477,2.1553149223327637,0.3530730605125427,2.4256264678949213,0.7353968620300293,0.502685546875,0.12606340006459504
167,167,-0.13662593066692352,2.1609158515930176,0.3697888255119324,2.4256264678949213,0.7285993695259094,0.501953125,0.12558720004744828
168,168,-0.12976014614105225,2.1525399684906006,0.35080254077911377,2.4256264678949213,0.7164497971534729,0.497314453125,0.1276043999241665
169,169,-0.14905942976474762,2.164069652557373,0.3702889084815979,2.4256264678949213,0.6953778862953186,0.485107421875,0.12818800006061792
170,170,-0.13694384694099426,2.156865119934082,0.35907524824142456,2.4256264678949213,0.7137941122055054,0.47802734375,0.1312438000459224
171,171,-0.12843424081802368,2.1489527225494385,0.3419075906276703,2.4256264678949213,0.7323066592216492,0.49951171875,0.1272258999524638
172,172,-0.13285359740257263,2.1508567333221436,0.35138359665870667,2.4256264678949213,0.7283216714859009,0.513427734375,0.13228169991634786
173,173,-0.11245515942573547,2.1407675743103027,0.3145686388015747,2.4256264678949213,0.721159815788269,0.49951171875,0.12633629993069917
174,174,-0.1130456030368805,2.1417112350463867,0.32178995013237,2.4256264678949213,0.7068307995796204,0.50146484375,0.12872459995560348
175,175,-0.13863858580589294,2.1666550636291504,0.3790668845176697,2.4256264678949213,0.6953429579734802,0.4912109375,0.11998489999677986
176,176,-0.12188471108675003,2.1623640060424805,0.3610706627368927,2.4256264678949213,0.7544567584991455,0.507080078125,0.12341210001613945
177,177,-0.1228913813829422,2.1518192291259766,0.35037803649902344,2.4256264678949213,0.7335422039031982,0.5126953125,0.12875609996262938
178,178,-0.12123584002256393,2.14524507522583,0.3479476869106293,2.4256264678949213,0.7311395406723022,0.509521484375,0.1311651999130845
179,179,-0.12041463702917099,2.14518404006958,0.32893601059913635,2.4256264678949213,0.7203084230422974,0.501708984375,0.12602089997380972
180,180,-0.10929207503795624,2.1394271850585938,0.3260805606842041,2.4256264678949213,0.7159145474433899,0.49267578125,0.1239567999728024
181,181,-0.13014650344848633,2.156545639038086,0.35056132078170776,2.4256264678949213,0.7010639309883118,0.49560546875,0.12601830007042736
182,182,-0.11071254312992096,2.1479620933532715,0.3312534987926483,2.4256264678949213,0.7223696112632751,0.505126953125,0.12650090001989156
183,183,-0.1386060118675232,2.166358470916748,0.3787473142147064,2.4256264678949213,0.7117788195610046,0.481689453125,0.12318320001941174
184,184,-0.12358255684375763,2.1514334678649902,0.3457448184490204,2.4256264678949213,0.7024054527282715,0.4990234375,0.12636490003205836
185,185,-0.1148628443479538,2.1459147930145264,0.32385268807411194,2.4256264678949213,0.6976173520088196,0.49267578125,0.13466159999370575
186,186,-0.13563674688339233,2.157484292984009,0.3730488419532776,2.4256264678949213,0.7031596302986145,0.493408203125,0.13907220005057752
187,187,-0.12946465611457825,2.1560637950897217,0.35102152824401855,2.4256264678949213,0.7191163897514343,0.490966796875,0.134921699995175
188,188,-0.12204914540052414,2.154755115509033,0.3558006286621094,2.4256264678949213,0.7239403128623962,0.49462890625,0.12645550002343953
189,189,-0.10064701735973358,2.1431851387023926,0.30988746881484985,2.4256264678949213,0.7255278825759888,0.50439453125,0.12799010006710887
190,190,-0.11094556748867035,2.1476869583129883,0.3262873888015747,2.4256264678949213,0.7063403129577637,0.510986328125,0.1354930999223143
191,191,-0.12270239740610123,2.1509299278259277,0.34027981758117676,2.4256264678949213,0.7199127078056335,0.492431640625,0.13156849995721132
192,192,-0.11208054423332214,2.1463465690612793,0.32469624280929565,2.4256264678949213,0.7053016424179077,0.48681640625,0.12892349995672703
193,193,-0.12109612673521042,2.1558637619018555,0.3426510691642761,2.4256264678949213,0.7344211339950562,0.504638671875,0.1275911999400705
194,194,-0.09737077355384827,2.138244152069092,0.2929730713367462,2.4256264678949213,0.724050760269165,0.499267578125,0.12445900007151067
195,195,-0.10926032066345215,2.150096893310547,0.32781028747558594,2.4256264678949213,0.7070665955543518,0.49169921875,0.11829720006790012
196,196,-0.12173668295145035,2.150514841079712,0.35535627603530884,2.4256264678949213,0.7213588953018188,0.499755859375,0.12756639998406172
197,197,-0.12191559374332428,2.1497950553894043,0.34678953886032104,2.4256264678949213,0.7097859382629395,0.507080078125,0.1260962999658659
198,198,-0.10870787501335144,2.1432180404663086,0.3264966905117035,2.4256264678949213,0.6999385356903076,0.492919921875,0.16382490005344152
199,199,-0.12646490335464478,2.164470672607422,0.3653140962123871,2.4256264678949213,0.7065509557723999,0.486083984375,0.12470070004928857
200,200,-0.11947357654571533,2.1521148681640625,0.344159334897995,2.4256264678949213,0.716612696647644,0.4970703125,0.12851120007690042
201,201,-0.1366988718509674,2.163670539855957,0.3634754717350006,2.4256264678949213,0.7064746618270874,0.49365234375,0.1269550999859348
202,202,-0.12391598522663116,2.164491891860962,0.3649238049983978,2.4256264678949213,0.720611572265625,0.50146484375,0.1260962999658659
203,203,-0.1275860071182251,2.165921688079834,0.36521831154823303,2.4256264678949213,0.7216168642044067,0.503662109375,0.12106420006603003
204,204,-0.11923713982105255,2.150364398956299,0.34060582518577576,2.4256264678949213,0.7223201990127563,0.505859375,0.13045759999658912
205,205,-0.11491183936595917,2.1533966064453125,0.33883991837501526,2.4256264678949213,0.7226662039756775,0.511474609375,0.1263469000114128
206,206,-0.1252443641424179,2.1646618843078613,0.3601512014865875,2.4256264678949213,0.7175028324127197,0.49853515625,0.13543709996156394
207,207,-0.12209615111351013,2.164679765701294,0.3657916784286499,2.4256264678949213,0.7037128210067749,0.489990234375,0.12698790000285953
208,208,-0.13404351472854614,2.1650924682617188,0.36198118329048157,2.4256264678949213,0.7130837440490723,0.49755859375,0.12900409998837858
209,209,-0.12555311620235443,2.165147304534912,0.3685813844203949,2.4256264678949213,0.7189763188362122,0.504150390625,0.12542290007695556
210,210,-0.11310888081789017,2.152529716491699,0.33747437596321106,2.4256264678949213,0.719281017780304,0.511474609375,0.12814809998963028
211,211,-0.08776448667049408,2.1435608863830566,0.3010370433330536,2.4256264678949213,0.7097769379615784,0.49169921875,0.1277616999577731
212,212,-0.10517384111881256,2.1555280685424805,0.3368898034095764,2.4256264678949213,0.7170260548591614,0.509033203125,0.12473549996502697
